ကြီးကျယ်သော	1.000
နှစ်သက်ဘွယ်သော	1.000
အလွန်အပြုသဘောဆောင်တဲ့	1.000
ရက်ရောသော	1.000
ပျော်ရွှင်စွာ	1.000
ပျြောရှငျသော	1.000
ထက်မြက်	0.990
ညီအစ်ကိုများ	0.990
feelgood	0.990
ကြီးမားခြင်း	0.990
စိတ်ထွက်လွယ်သော	0.990
ပျြောရှငျ	0.990
အပျော်ရွှင်ဆုံး	0.990
ဝမျးမွောကျသော	0.990
သို	0.990
ပျော်ရွှင်မှု	0.981
ပြုံး	0.981
ကြောက်မက်ဘွယ်	0.980
ပွေ့ဖက်	0.980
ဝမ်းမြောက်သောစိတ်	0.980
စိတ်ကူးယဉ်သီချင်း	0.980
ဒဏ္ဍရီကဲ့သို့သော	0.979
ညှို့တတျသော	0.979
ထိုပွဲကိုခံ	0.979
ပျားရည်ဆန်းလ	0.979
ရွှင်ပျသော	0.979
lovinglife	0.979
အကောငျးဖွစျလာမညျဟုမြျှောလငျ့သော	0.979
ဂုဏ်သတင်း	0.979
အံ့သြစရာ	0.971
အမှန်တရား	0.971
အလွန်ကောင်းမွန်သော	0.970
မြတ်နိုးခြင်း	0.969
စွန့်စား	0.969
ချစ်သူတို့	0.969
မှေးနေ့	0.969
ပြုသောသူသည်စေတနာစိတ်	0.969
ကောင်းမွန်ခြင်း	0.969
ကျေးဇူးတင်	0.969
လိုက်ဖက်စွာ	0.969
lovemaking	0.969
အပြုသဘော	0.969
ယုံကြည်စိတ်ချ	0.969
ကျန်းမာ	0.969
အံ့ဩဘွယ်သော	0.969
မိသားစု	0.968
အံ့ဖှယျ	0.968
ကိုအလွန်အပြုသဘောဆောင်	0.967
မှုတ်သွင်းခံ	0.967
နမ်း	0.967
ဂုဏ်ပေးထိုက်သော	0.963
like နှိပ်	0.963
အမှတ်တရများ	0.963
ကောင်းသောနေ့	0.961
သတင်းကောင်း	0.961
အံ့ဩ	0.961
ရွှင်မြူးစေတတ်သော	0.960
မတော်တပို့ခကျြမြား	0.960
ပျြောရှငျမှု	0.960
ကောင်းမွန်သော	0.960
အောင်သူ	0.960
ခရစ်စမတ်	0.959
ယုံကြည်စိတ်ချမှု	0.959
congratulatory	0.959
အောင်မြင်ခြင်း	0.959
