hogaaminta	0.983
guuleysta	0.972
superpower	0.972
guulayste	0.972
Boqor	0.962
aqoon leh	0.960
Ilaaha Qaadirka ah	0.958
majiraan	0.955
muusig	0.955
hogaaminaya	0.954
heysta	0.953
guddoomiyaha	0.949
horyaal	0.945
Xoojinta	0.945
saamayn leh	0.944
Awoodda	0.943
Kormeeraha Guud	0.942
hierarchical	0.939
guulaystay	0.938
tayo leh	0.938
go'aamiye	0.935
guddoomiye	0.934
qalcadda	0.933
Guddoomiyaha	0.933
kormeere	0.933
waddaniyiin	0.933
heer sare	0.931
guul	0.931
inta badan	0.930
superman	0.929
awesomeness	0.927
hogaamiye	0.926
guuleysi	0.926
amarka	0.925
prestigious	0.925
bilyaneer	0.923
xikmad	0.923
kalsooni darro	0.922
Imperial	0.922
gigantic	0.921
milkiilaha	0.920
wax walba	0.919
macalinka	0.918
diblomaasi	0.918
caadi ah	0.918
Safiirka	0.917
dheeman	0.917
soo saaraha	0.917
sida qaalibka ah	0.915
khibrad leh	0.914
looma guulaysan karo	0.914
aamin	0.914
geesinimo	0.912
Agaasime	0.912
ixtiraam	0.912
madax-bannaani	0.911
cayaaraha	0.911
boqortooyo	0.910
genie	0.908
xirfad leh	0.908
ugu horeyntii	0.907
waxay noqoneysaa	0.906
extravaganza	0.906
haybad	0.906
dhammaystiran	0.905
karti leh	0.904
shimmering	0.904
hierarchy	0.902
qancinta	0.900
geesinimada	0.898
booliska	0.898
soo baxay	0.898
Warden	0.898
Clairvoyant	0.897
garsoorka	0.897
xoog leh	0.897
Gobollada	0.897
ugu sarreeya	0.897
xaqnimada	0.897
champ	0.896
aqoon	0.896
cajiib	0.895
sarreysa	0.895
superhero	0.893
Wasiir	0.892
awood u yeesha	0.891
aasaasaha	0.891
colonel	0.890
hal-abuur	0.890
barwaaqo	0.890
dagaal	0.889
dastuur	0.889
qiimo	0.889
deggenaansho	0.889
goddess	0.888
joogteynta	0.887
qolka maxkamadda	0.887
burburiye	0.887
maxim	0.887
carshi	0.887
ilaah	0.886
kordhiyo	0.886
wadan	0.886
khayr badan	0.886
madaxbannaani	0.886
ku guuleystey	0.886
faa'iideysi	0.885
madaxweyne	0.885
rabbaani	0.885
sirdoon	0.885
macallin	0.885
meel kasta	0.884
blockbuster	0.883
sharaxaad	0.882
caanka ah	0.882
hero	0.881
Wargalinta	0.881
nabaro	0.880
weyneynin	0.880
superstar	0.880
Badbaadinta	0.879
khabiir	0.877
aad u wanaagsan	0.877
sharci dajiye	0.877
stamina	0.877
ku dhawaaq	0.876
adkaanta	0.875
dhiirigaliya	0.875
injineer	0.875
siyaasad	0.875
lagu kalsoonaan karo	0.875
dhiirigeliya	0.873
wargelin	0.873
nuke	0.873
kibir	0.873
madax bannaan	0.872
gallantry	0.871
farriinta	0.871
xigmad	0.871
hubka	0.870
Boqortooyada	0.870
ku qasban	0.870
ilaahay	0.870
garasho	0.870
qeyliyo	0.870
howlgalka	0.870
jawaabta	0.870
boqoradda	0.870
madax	0.869
xoogsaarid	0.869
armada	0.868
asalka	0.868
si joogto ah	0.868
abuurista	0.868
diblomaasiyadeed	0.868
tamarta	0.868
hibo	0.868
muraayadaha	0.868
xariifnimo	0.868
caqli badan	0.868
weynaan	0.868
si cajiib leh	0.868
ganacsade	0.867
awoodda	0.866
kantaroole	0.866
gladiator	0.866
asalkiisu yahay	0.866
madaxa dugsiga	0.865
mogul	0.865
horumariye	0.864
koronto-dhaliye	0.864
ku guuleysta	0.864
legendary	0.863
virtuoso	0.863
kaligii taliye	0.862
ka qaybqaadashada	0.862
rector	0.862
hodan	0.862
sacred	0.862
lagama eryi karo	0.862
qaadashada	0.861
gacanqaade	0.861
Istaraatijiyad	0.861
caqli leh	0.861
maamulaa	0.860
caaqil	0.860
waalid	0.860
dabaaldeg	0.859
dawladda dhexe	0.859
hanti	0.858
ugu fiican	0.858
dadaal	0.858
joojin la'aan	0.858
xoog	0.858
manhood	0.858
sarkaal bilays	0.858
balanqaad	0.858
istaraatiijiga	0.858
wax soo saar	0.857
xoraynta	0.857
aabaha	0.857
ugu sarreysey	0.857
barwaaqooba	0.857
cilmi-baaris	0.857
abuuraha	0.856
taranka	0.856
caanka	0.855
go'aanso	0.855
adeg	0.855
sharciyeysan	0.855
sharciyeynta	0.855
uqaabilsan	0.855
siyaasadda	0.855
admin	0.854
Horumarka	0.854
falanqeeye	0.854
dakhliga	0.854
dhiirigelinta	0.853
dastuuri	0.853
naqshadeeye	0.853
aaminaad weyn	0.853
idol	0.853
mudnaanta	0.853
faro badan	0.852
baro	0.852
lion	0.852
luckiest	0.852
ugu badnaan	0.852
tayada	0.852
masuuliyada	0.852
suuqgeynta	0.852
urur	0.851
dunida oo dhan	0.851
qurux badan	0.850
iskuduwaha	0.850
milyaneer	0.850
adkaysiga	0.850
ku hawlan	0.849
feat	0.849
maestro	0.849
xasiloonida	0.849
capitalism	0.848
chivalry	0.848
haysashada	0.848
riyaaqa	0.848
xaasidnimo	0.848
ka adkaado	0.848
wadaninimo	0.848
Admiral	0.847
muhiim ah	0.847
wax soo iibsi	0.847
Daacad	0.846
manly	0.846
qabanqaabiye	0.846
dilaaca	0.845
dabaaldega	0.845
baraha	0.845
maaliyad	0.845
xaas	0.845
Aqoonyahan	0.845
dib u cusboonaysiinta	0.845
sentinel	0.845
ku dhagan	0.843
beastly	0.843
go'aansadeen	0.843
dhakhtarka	0.843
weligeed ah	0.843
maaliyadda	0.843
aan la garan karin	0.843
sheygaarka	0.843
aristocracy	0.842
caalami ah	0.842
sharci ahaan	0.842
khasnadaha	0.842
sharci ah	0.841
kali taliye	0.840
waxbarasho	0.840
suuragal ah	0.840
mabaadiida	0.840
universality	0.840
ilbaxnimada	0.839
go'aanka	0.839
aan laxiriirin	0.839
waynee	0.839
caalamka	0.839
samurai	0.838
ugu dambeyn	0.837
adag tahay	0.837
qalinjebinta	0.837
Victoria	0.837
ogaanshaha	0.836
injineernimada	0.836
xorriyadda	0.836
warshadaha	0.836
sayniska	0.836
Senate	0.836
Knight	0.835
fadeexad	0.833
guriga	0.833
cagajiid	0.833
qaybaha	0.833
aaminsan	0.833
xirfad	0.833
fursada	0.833
la doortay	0.833
taliyaha	0.833
guulaysta	0.833
awood	0.833
rasmi ah	0.833
waxbaro	0.833
luuq	0.833
matalaya	0.833
mas'uul ka ah	0.833
royalty	0.833
universal	0.833
hub	0.831
taajirnimo	0.831
si cad	0.831
dhiiri galin	0.831
guuleysiga	0.830
silsilado	0.830
bilawga	0.830
epic	0.830
jiidashada	0.830
indomitable	0.830
Hal abuur	0.830
Jamhuuriyadda	0.830
si aan qarsoodi lahayn	0.829
ciidanka	0.828
dalbasho	0.828
domain	0.828
aan laga badin	0.828
astute	0.827
bilowga	0.827
xaq u leedahay	0.827
iftiimaya	0.827
dhaxalka	0.827
supernova	0.827
macalin	0.826
adrenaline	0.825
oo dhan	0.825
Horumarinta	0.825
aad u fiican	0.825
kormeerka	0.825
tiknoolaji	0.825
bayaanka	0.825
badan	0.824
dhaarta	0.824
tababaraha	0.824
xarrago	0.824
saameyn	0.824
kacaan	0.824
ciyaaro	0.824
ilaaliyaha	0.824
ixtiraamo	0.824
fiican	0.822
cajiib ah	0.821
olole	0.821
waa xaq	0.821
Qaran	0.821
rajo wanaagsan	0.821
amniga	0.821
Senator	0.821
Suldaan	0.821
khasnadda	0.821
knack	0.820
yaqaana	0.820
famed	0.819
marshal	0.819
la yaab leh	0.819
u dood	0.818
xanaaq	0.818
yaab leh	0.818
maxkamadda	0.818
guuxa	0.818
caafimaad leh	0.818
duqa magaalada	0.818
naadiga	0.817
qaabaynta	0.817
dhistay	0.817
ammaanta	0.817
aqoon fiican	0.817
dhiirrigeliye	0.817
maxkamadaha	0.816
jaahil ah	0.816
wareysi	0.816
daahirinta	0.816
waa la faraxsan yahay	0.815
fikradda	0.815
farsamada	0.815
hal-abuurka	0.815
nifty	0.815
baahsanaanta	0.815
adkaysi u ah	0.815
badbaaday	0.815
tamer	0.815
arbiter	0.814
helitaan	0.814
Lahaansho	0.814
ixtiraam leh	0.814
ku qanacsan yihiin	0.814
dhiska	0.812
imtixaanqaade	0.812
mucjiso	0.812
aristocrat	0.811
cannon	0.811
buuxda	0.811
muqaal	0.811
awooda	0.811
xag jir	0.811
aad u xiiso badan	0.811
titan	0.811
xooggan	0.811
wacyiga	0.810
bomber	0.810
dab-demis	0.810
jirdhis	0.810
deeqsi ah	0.810
horukac	0.810
istaraatiijiyadeed	0.810
kalsoonida	0.809
weligiisba	0.809
looma gudbin karo	0.809
xaqiiqda dhabta ah	0.809
hubaysan	0.808
duullaan	0.808
sharciga	0.808
runta	0.808
ganacsi	0.807
machad	0.807
farxaan	0.807
run ah	0.807
dhaqaajiso	0.806
qulqulka	0.806
keena	0.806
axdiga	0.806
kooxda	0.806
dhul-beereedka	0.806
qaan-gaarin	0.806
aabbanimada	0.806
tanaasulka	0.805
infinity	0.805
aqoonta	0.804
musharrax	0.804
Quduuska ah	0.804
cufan	0.804
codkarka	0.804
ciidamada	0.804
badbaadiye	0.804
wada hadal	0.803
samee	0.802
boxer	0.802
amar	0.802
difaaca	0.802
qiimaha	0.802
ku fiican	0.802
la cambaareeyay	0.802
masuuliyadda	0.802
garyaqaan	0.802
macno leh	0.802
Xeer-ilaaliye	0.802
galmo	0.802
Siyaasad	0.802
cusbooneysiin	0.802
si qancis ah	0.802
sheriff	0.802
stockbroker	0.802
deeqsinimo	0.801
