эрүүдэн шүүх	0.984
террорист	0.972
террористууд	0.969
алах	0.962
үхэж байна	0.948
бөмбөг	0.935
пуужингууд	0.934
Айдас	0.923
терроризм	0.922
bloodthirsty	0.922
аллага үйлдсэн	0.911
Нуралт	0.906
хөнөөсөн	0.906
Амиа хорлох	0.898
Дайралт	0.891
цовдлолт	0.891
золгүй явдал	0.888
хордсон	0.886
амиа хорлох явдал	0.879
алуурчин	0.875
гамшиг	0.875
нядлах	0.875
задлах	0.875
үхэлтэй	0.875
аюул заналхийлж байна	0.875
амьсгал боогдох	0.875
хүчингийн хэрэг	0.870
там	0.860
дайн	0.859
боомоор	0.859
тэсрэх бодис	0.859
хулгайлсан юм	0.859
хүн амины хэрэг	0.859
Барбари муутай	0.859
цус урсгалт	0.859
довтолж байна	0.859
нядалгааны газар	0.859
эмгэнэлт явдал	0.859
guillotine	0.859
Алуурчин	0.859
сохрох	0.858
бөмбөгдөлт	0.844
мангас	0.844
slayer	0.844
гүйцэтгэх	0.844
хамгийн аймшигтай	0.844
apocalypse	0.844
чулуужсан	0.844
эмх замбараагүй байдал	0.839
хорон муу	0.833
буучид	0.828
халдагч	0.828
гар бөмбөг	0.828
дэлбэрсэн	0.828
hellish	0.828
саатал	0.828
Дараа нь	0.828
хүн алсан	0.828
айж байна	0.828
өвчлөл	0.820
тахир дутуу болсон	0.817
зэрлэг амьтан	0.814
буталсан	0.812
буудлага	0.812
газар хөдлөлт	0.812
түрэмгийлэгч	0.812
шоронд хоригдсон	0.811
үхэл	0.806
тарчлал	0.806
Сэтгэлзүйн эмгэг	0.803
могойнууд	0.802
exorcism	0.800
цианид	0.797
гайхамшигтай	0.797
нас баралт	0.797
устгал	0.797
хавчлага	0.797
бөмбөгдөгч онгоц	0.797
эдгэршгүй	0.797
генератор	0.797
нуман	0.794
айдас төрүүлсэн	0.782
боолчлогдсон	0.781
авирах	0.781
дайн дажин	0.781
амьгүй байна	0.781
Цуст	0.781
тархалт	0.776
хөлөг онгоц сүйрсэн	0.766
дайрав	0.766
довтлогч	0.766
inferno	0.766
уяман юм	0.766
jihad	0.766
Тэсрэлт	0.766
Соастропобоб	0.765
Эсэргүүцэх	0.762
хар дарсан зүүд	0.759
устгагдсан	0.754
ghostly	0.754
анархи	0.750
projectiles	0.750
тархи	0.750
далайн шуурга	0.750
анархист	0.750
Ахмад	0.750
цочромтгой	0.750
устгагч	0.750
ptsd	0.750
эмгэнэл	0.750
cholera	0.750
осол	0.750
anaconda	0.750
каннибал	0.740
bombard	0.740
жигшүүрт юм	0.738
чөтгөр	0.734
саажилттай	0.734
айсан	0.734
хорт хавдар	0.734
бөмбөгдөгч	0.734
гөлөг	0.734
Пуужин	0.734
араатан	0.734
мутант	0.734
буудсан	0.734
Гор	0.734
хараагдсан	0.734
гатлаарай	0.734
hyperventilate	0.734
мафи	0.734
үймээн самуун	0.733
тулаан	0.728
Shooter	0.722
хашгирах	0.719
зулбах	0.719
тулалдах	0.719
унасан	0.719
тэмцэл	0.719
шок	0.719
хураан авах	0.719
lynch	0.719
өлсгөлөн	0.719
Фоби	0.719
яаралтай тусламж	0.719
Франсис	0.717
Халдваргүйжүүлэлт	0.716
soscary	0.712
тасарсан	0.706
шаналал	0.703
түрэмгий	0.703
gash	0.703
терминал	0.703
бүдүүлэг юм	0.703
хорлон сүйтгэх ажиллагаа	0.703
сэтгэлзүй	0.703
карцинома	0.703
Шизофрения	0.703
зовж шаналах	0.703
халдвартай	0.703
grisly	0.703
идэш болдог	0.703
ид шид гэж үздэг	0.703
нурах	0.703
невроз	0.703
хорсож байна	0.703
оргодол	0.703
хүнцэл	0.703
худалдах	0.703
зэвсэглэсэн	0.703
гэмтсэн	0.703
кобра	0.703
оршуулга	0.703
доогуур нь	0.703
хулгайлсан	0.700
матар	0.700
хүчээр оруулдаг	0.700
аюул	0.690
хоргодох газар	0.688
дохиолол	0.688
маргалдах	0.688
дарлал	0.688
найдваргүй	0.688
лейкеми	0.688
agoraphobia	0.688
үхсэн	0.688
паранойд	0.688
циклон	0.688
тэсэлгээ	0.688
дайсагнасан	0.688
хэлтэрхийнүүд	0.688
цацраг туяа	0.688
анархизм	0.688
дүүжлүүр	0.686
авс	0.684
spook	0.673
дэлбэрэлт	0.672
хүчирхийлэл	0.672
заналхийлж байна	0.672
хохирогч	0.672
бузар юм	0.672
Скарайр	0.672
хорт могой	0.672
Нууц	0.672
бутлах	0.672
харгис хэрцгий байдал	0.672
tarantula	0.672
үйрмэг	0.672
үерхэх	0.672
шархлав	0.672
felon	0.672
dungeon	0.672
цэргүүд	0.672
гулууз	0.672
байлдагч	0.672
сүнс	0.672
soscared	0.672
цочирдол	0.672
мөрдөн мөшгөх	0.672
зэрэмдэглэсэн	0.672
мөхсөн	0.672
revolver	0.672
дэгдэлтийн	0.672
хоосрол	0.667
зодуулсан	0.667
cutthroat	0.664
цартахал	0.664
галт уул	0.663
өшөө авах	0.656
хар салхи	0.656
айдас төрүүлдэг	0.656
устах аюулд ороод байна	0.656
мэдрэлийн систем	0.656
урвагч	0.656
emetophobia	0.656
гэж хашгирав	0.656
галзуурсан	0.656
smash	0.656
цацраг идэвхт бодис	0.656
хэрцгий	0.656
дээрэлхэх	0.656
Цасан шуурга	0.656
shitless	0.656
Тэнэг хүн	0.656
цус харвалт	0.656
xenophobia	0.656
тулааны талбар	0.656
цэвэр ариун байдал	0.656
команд	0.656
түгшүүрийн дохио	0.656
зовлон зүдгүүр	0.656
projectile	0.654
flog	0.653
bang	0.652
золиос	0.644
сүйрэл	0.641
хариу арга хэмжээ авах	0.641
харгис хэрцгий	0.641
haunt	0.641
дэмийрсэн	0.641
ноцож байна	0.641
шийтгэсэн	0.641
муудаж байна	0.641
зөрчилдөөн	0.641
агш	0.641
өвлүүлэх	0.641
дарамт	0.641
түймэр	0.641
махчин шувууд	0.641
rattlesnake	0.641
тусгаарлагдсан	0.641
зорилтот	0.641
warlock	0.641
өлгөгдсөн	0.641
Гайхамшгаарай	0.641
жигтэйхэн	0.641
үр хөндөлт	0.641
banshee	0.641
dementia	0.641
Антихрист	0.641
bestial	0.639
буруутгал	0.637
зэвсэг	0.636
гал	0.636
идэмхий	0.636
хасах	0.636
сэтгэлийн хямрал	0.627
гэмтэл	0.625
хоруу чанар	0.625
шоронд хорих	0.625
халдвар авах	0.625
Уучлаарай	0.625
тахал	0.625
аалз	0.625
цус сорогч	0.625
шатаж байна	0.625
Маникс	0.625
их бууны сум	0.625
самнах	0.625
өвдөх	0.625
цангаж байна	0.625
хууль бус наймаачин	0.625
уушигны үрэвсэл	0.625
гайхсан	0.625
wracking	0.625
хор уршигтай	0.625
хайлж урсах	0.625
өөрчлөгдсөн	0.625
хорих газар	0.625
Саркома	0.625
хорон муу хүн	0.625
хөлсний хүн	0.625
дэмон	0.625
хөрсний нуралт	0.625
хүнлэг бус	0.625
барих	0.625
өвчтэй	0.621
тэнэг хүн	0.620
тулалдаж байна	0.615
Харанхуй	0.612
Hangman	0.610
бохирдсон	0.610
зовж байна	0.609
цус алдалт	0.609
дээрэм	0.609
дарангуйлагч	0.609
гэмтэл авсан	0.609
malaria	0.609
энэрэнгүй	0.609
нялхас алах	0.609
shackle	0.609
орон гэргүй	0.609
чинжүү	0.609
төрөөс ангид	0.609
байцаалт	0.609
Дахин даван туулахад бэлэн байна	0.609
Алга болсон	0.609
цээрлүүлэх	0.609
зодох	0.609
Огре	0.609
нядалгаа	0.609
despotism	0.609
тариа	0.609
гашуун зовлонтой	0.609
гал авалцаж байна	0.609
аюул занал	0.604
робот	0.600
галт зэвсэг	0.600
мэдрэл	0.600
албадан нүүлгэх	0.596
