e lebeletseng	0.789
quest	0.766
Countdown	0.750
ho lebelloa	0.750
ho ithabisa	0.750
lebella	0.742
chesehela	0.742
tlhōrō	0.742
ho khaola	0.734
phatlalatso	0.734
ho lebella	0.727
ho kopana hape	0.719
ho batla	0.719
leeto	0.711
sephiri	0.711
kiss	0.711
ho nyakalla	0.711
potlako	0.703
moo u eang teng	0.703
ba neng ba tla ba teng	0.703
ho na le tšepo	0.703
lotho	0.703
ho khahlisa	0.703
tebello	0.695
e tsoele pele	0.695
hlahloba	0.695
lokolla	0.695
ho fihla	0.695
phomolo	0.695
thobalano	0.695
ho bolela esale pele	0.695
ho kheloha	0.688
e atamela	0.688
ho tsosoa	0.680
motsoalle oa lenyalo	0.680
roulette	0.680
crescendo	0.672
matsatsi a phomolo	0.672
e atametse	0.664
e emetse	0.664
winnings	0.664
orgasm	0.664
ho hlōla	0.664
memo	0.664
pholosa	0.664
ho lakatsa	0.656
fumana	0.656
jackpot	0.656
bokello	0.656
bridal	0.656
ho ratana	0.656
letlotlo	0.648
khethollo	0.648
ho romela	0.648
ho phahama	0.648
hosasane	0.648
ho tseba	0.648
korona	0.648
qala	0.641
monyaluoa	0.641
revolution	0.641
ho nyonya	0.641
e tsotehang	0.641
leeto la lifofane	0.641
e ketekoa	0.641
e kopanetsoeng	0.641
ho lekanya	0.641
hype	0.641
ho amohela	0.641
thabo	0.633
ho labalabela ho tseba	0.633
atleha	0.633
letsatsi la tsoalo	0.633
ho fuoa mangolo	0.633
ela hloko	0.633
pono	0.633
e mpe	0.633
letetse	0.633
letsibolo	0.633
khahlisa	0.633
lokisetsa	0.633
mohlolo	0.633
tšepo	0.625
takatso	0.625
tlhōlo	0.625
ho tlohela mosebetsi	0.625
baleha	0.625
mpho	0.625
phefumoloho	0.625
ho bona esale pele	0.625
amohela	0.617
ho lla	0.617
ho makatsang	0.617
haufi	0.617
thunya	0.617
ponelo-pele	0.617
ho ikhethang	0.617
e reriloeng	0.617
lenyalo	0.609
e atleha	0.609
boselamose	0.609
bonase	0.609
hlokomela	0.609
litlhokomeliso	0.609
e hohela	0.609
ho labalabela	0.602
katleho	0.602
