tortura	0.984
terrorista	0.972
terrorismo	0.969
terroristas	0.969
matar	0.962
homicida	0.959
terror	0.953
catástrofe	0.953
morrendo	0.948
bombardeio	0.938
bombear	0.935
mísseis	0.934
Horror	0.923
brutalidade	0.922
sanguinário	0.922
aterrorizar	0.922
horrorizado	0.922
massacre	0.911
assassinar	0.906
horripilante	0.906
fatalidade	0.906
mutilação	0.906
aterrorizante	0.906
devastação	0.906
holocausto	0.906
horrores	0.906
matando	0.906
aterrorizado	0.906
suicida	0.898
raptar	0.891
assalto	0.891
crucificação	0.891
condenado	0.888
envenenado	0.886
suicídio	0.879
abate	0.875
desmembramento	0.875
desastroso	0.875
mortal	0.875
aniquilação	0.875
desastre	0.875
asfixia	0.875
selvageria	0.875
estupro	0.870
guerra	0.859
antraz	0.859
explosivo	0.859
paralisado	0.859
molestação	0.859
demoníaco	0.859
derramamento de sangue	0.859
aniquilado	0.859
atacante	0.859
pavor	0.859
matadouro	0.859
tragédia	0.859
guilhotina	0.859
sufocante	0.858
assassino	0.844
traumático	0.844
receoso	0.844
afogar	0.844
destruindo	0.844
assustado	0.844
monstro	0.844
abominação	0.844
execução	0.844
bombardeamento	0.844
apavorado	0.844
apocalipse	0.844
petrificado	0.844
caos	0.839
medonho	0.836
mal	0.833
assassinato	0.828
homicídio	0.828
pistoleiros	0.828
medo	0.828
desgraça	0.828
intruso	0.828
Câncer	0.828
Grenade	0.828
fatal	0.828
pesadelo	0.828
explodir	0.828
seqüestrado	0.828
erradicação	0.828
infernal	0.828
paralisar	0.828
trauma	0.828
Apocalipse	0.828
violentamente	0.828
diabo	0.828
amedrontar	0.828
brutal	0.828
morbilidade	0.820
aleijando	0.817
selvagem	0.814
esmagado	0.812
violência	0.812
sofrimento	0.812
tiroteio	0.812
tremor de terra	0.812
destrutivo	0.812
terremoto	0.812
agressor	0.812
aprisionado	0.811
furacão	0.811
exterminar	0.810
hemorragia	0.807
letal	0.806
tormento	0.806
veneno	0.804
claustrofobia	0.803
cobras	0.802
exorcismo	0.800
obliterado	0.800
aterroriza	0.798
cianeto	0.797
crueldade	0.797
monstruosidade	0.797
ataque	0.797
extermínio	0.797
mortalidade	0.797
destruição	0.797
Poção	0.797
perseguição	0.797
bombardeiros	0.797
incurável	0.797
histeria	0.797
terrivelmente	0.796
incêndio culposo	0.794
devastar	0.792
tirano	0.788
perecer	0.784
venenoso	0.781
escravizado	0.781
gritando	0.781
guerreiro	0.781
sem vida	0.781
epidemia	0.776
assustador	0.766
obliterar	0.766
naufrágio	0.766
crise	0.766
Criminoso	0.766
invadir	0.766
amedrontado	0.766
represália	0.766
invasor	0.766
perigosamente	0.766
violação	0.766
lepra	0.766
jihad	0.766
detonar	0.766
claustrofóbico	0.765
hiper-ventilação	0.762
pesadelos	0.759
espectral	0.754
destruído	0.754
necrotério	0.750
violento	0.750
anarquia	0.750
pânico	0.750
terrível	0.750
desenfreado	0.750
perigoso	0.750
projéteis	0.750
estrangular	0.750
furacões	0.750
anarquista	0.750
destruidor	0.750
tirania	0.750
ptsd	0.750
tragédias	0.750
traiçoeiro	0.750
cólera	0.750
agonia	0.750
obliteração	0.750
medos	0.750
anaconda	0.750
malignidade	0.742
canibal	0.740
bombardear	0.740
abominável	0.738
bombardeiro	0.734
arma de fogo	0.734
filmar	0.734
míssil	0.734
batida	0.734
fera	0.734
tirânico	0.734
motim	0.734
miséria	0.734
tiro	0.734
depravado	0.734
nesga	0.734
assustada	0.734
ameaçar	0.734
tornado	0.734
vitimado	0.734
refém	0.734
corpo a corpo	0.734
hiper ventilação	0.734
maligno	0.734
ditadura	0.734
máfia	0.734
combate	0.728
jacaré	0.727
ruína	0.725
atirador	0.722
contagioso	0.720
aborto espontâneo	0.719
luta	0.719
mortificação	0.719
crime	0.719
choque	0.719
linchamento	0.719
fome	0.719
excruciante	0.719
fobia	0.719
devastador	0.719
emergência	0.719
estrago	0.719
carnificina	0.717
freneticamente	0.717
impasse	0.716
infestação	0.716
muito assustador	0.712
em pânico	0.708
ruptura	0.706
temido	0.703
diabólico	0.703
agressivo	0.703
terminal	0.703
sabotar	0.703
histérico	0.703
psicose	0.703
carcinoma	0.703
esquizofrenia	0.703
agonizante	0.703
naufragado	0.703
infeccioso	0.703
presa	0.703
avalanche	0.703
neurótico	0.703
fugitivo	0.703
arsênico	0.703
vendeta	0.703
revolta	0.703
armado	0.703
aleijado	0.703
malévolo	0.703
cobra	0.703
enterro	0.703
forçosamente	0.700
rapto	0.700
crocodilo	0.700
infrator	0.698
sangrento	0.688
alarme	0.688
trepidação	0.688
briga	0.688
opressão	0.688
sem esperança	0.688
leucemia	0.688
agorafobia	0.688
pôr em perigo	0.688
cadáver	0.688
paranóico	0.688
contágio	0.688
ciclone	0.688
estilhaços	0.688
raivoso	0.688
emboscada	0.688
radiação	0.688
banir	0.688
anarquismo	0.688
forca	0.686
susto	0.673
horrível	0.672
ameaçador	0.672
mais assustador	0.672
fúria	0.672
prejuízo	0.672
sombrio	0.672
tremendo	0.672
gangue	0.672
víbora	0.672
vítima	0.672
esmagamento	0.672
machucando	0.672
atrocidade	0.672
tarântula	0.672
vermes	0.672
bandido	0.672
facada	0.672
criminoso	0.672
milícia	0.672
masmorra	0.672
militantes	0.672
carcaça	0.672
combatente	0.672
presas	0.672
tão assustado	0.672
estilhaçar	0.672
perseguir	0.672
erupção	0.672
mangle	0.672
perecendo	0.672
Abuso	0.672
revólver	0.672
surto	0.672
desolação	0.667
agredido	0.667
pandemia	0.664
vulcão	0.663
sustos	0.660
cruelmente	0.658
traição	0.656
vingança	0.656
tumulto	0.656
angústia	0.656
enlouquecido	0.656
cruel	0.656
ameaçadas de extinção	0.656
neurose	0.656
ditador	0.656
armamento	0.656
traidor	0.656
nefasto	0.656
emetofobia	0.656
insano	0.656
invasão	0.656
esmagar	0.656
radioativo	0.656
aranha	0.656
malicioso	0.656
valentão	0.656
nevasca	0.656
opressivo	0.656
sem piedade	0.656
lunático	0.656
tufão	0.656
acidente vascular encefálico	0.656
punição	0.656
xenofobia	0.656
campo de batalha	0.656
purgatório	0.656
despótico	0.656
coma	0.656
devassidão	0.656
alarmante	0.656
com medo	0.656
projétil	0.654
flog	0.653
estrondo	0.652
resgate	0.644
criminalidade	0.642
morte	0.641
temendo	0.641
prejudicial	0.641
tumor	0.641
desespero	0.641
trêmulo	0.641
assombro	0.641
canalha	0.641
retaliação	0.641
veemente	0.641
demente	0.641
enfurecido	0.641
punido	0.641
deteriorar	0.641
conflito	0.641
espantado	0.641
coação	0.641
incêndios	0.641
raptores	0.641
cascavel	0.641
isolado	0.641
visadas	0.641
bruxo	0.641
intimidar	0.641
destruir	0.641
hediondo	0.641
aborto	0.641
alma penada	0.641
demência	0.641
anticristo	0.641
bestial	0.639
serpente	0.638
condenação	0.637
fogo	0.636
corrosivo	0.636
armamentos	0.636
exclusão	0.636
doloroso	0.625
maníaco	0.625
prisão	0.625
colapso	0.625
loucura	0.625
vampiro	0.625
incendiário	0.625
encarceramento	0.625
peste	0.625
aranhas	0.625
revoltante	0.625
artilharia	0.625
repressão	0.625
combativo	0.625
enjoativo	0.625
turbulento	0.625
trovejando	0.625
infecção	0.625
contrabandista	0.625
pneumonia	0.625
atordoado	0.625
estragando	0.625
ruinoso	0.625
desfigurado	0.625
sarcoma	0.625
irreparável	0.625
mercenário	0.625
vingativo	0.625
ferir	0.625
daemon	0.625
deslizamento de terra	0.625
virulência	0.625
desumano	0.625
aproveitar	0.625
eu vou	0.621
bárbaro	0.620
batalhou	0.615
prumo	0.613
chantagem	0.612
carrasco	0.610
escurecido	0.610
contaminado	0.610
ferindo	0.609
malária	0.609
implacável	0.609
desintegrar	0.609
infanticídio	0.609
grilhão	0.609
sangramento	0.609
sem casa	0.609
punhal	0.609
agressão	0.609
alienação	0.609
processar	0.609
interrogatório	0.609
intransponível	0.609
esquecimento	0.609
flagelo	0.609
espancamento	0.609
opressor	0.609
ogro	0.609
açougueiro	0.609
ira	0.609
despotismo	0.609
sofredor	0.609
injeção	0.609
deplorável	0.609
conflagração	0.609
ameaça	0.604
raid	0.600
armas de fogo	0.600
nervos	0.600
despejo	0.596
amaldiçoado	0.594
assaltante	0.594
doença	0.594
caixão	0.594
sinistro	0.594
inimigo	0.594
vilão	0.594
presságio	0.594
possuído	0.594
cardiomiopatia	0.594
dor	0.594
contido	0.594
neblina	0.594
masoquismo	0.594
descascar	0.594
condenar	0.594
terrivel	0.594
relâmpago	0.594
carregado	0.594
podridão	0.594
ansiedade	0.594
Dragão	0.594
tribulação	0.594
goblin	0.594
infiel	0.594
sépsis	0.594
paranóia	0.594
eutanásia	0.594
hipertrofia	0.594
engano	0.594
beligerante	0.594
torrente	0.594
ferido	0.592
eliminação	0.588
lava	0.588
palmada	0.587
hostilidades	0.586
bloqueio	0.582
soco	0.580
perigo	0.578
grisalho	0.578
covarde	0.578
desmoralizado	0.578
proibindo	0.578
obscuro	0.578
despossuído	0.578
confronto	0.578
roubando	0.578
parasita	0.578
volatilidade	0.578
privação	0.578
apreensivo	0.578
perda	0.578
tumultuado	0.578
atacar	0.578
preocupação	0.578
confinado	0.578
evacuar	0.578
quarentena	0.578
falha	0.578
bactérias	0.578
aflito	0.578
maldição	0.578
assombrada	0.578
cirurgia	0.578
cadeia	0.578
profanação	0.578
imposição	0.578
angina	0.578
mob	0.577
perdição	0.577
comatoso	0.575
profano	0.575
toxina	0.575
incesto	0.571
ferida	0.571
forçado	0.569
covardia	0.567
cripta	0.566
dominação	0.566
contrabandear	0.565
arriscado	0.562
turbulência	0.562
angustiante	0.562
nervosismo	0.562
martírio	0.562
mártir	0.562
risco	0.562
poliomielite	0.562
prisioneiro	0.562
úlcera	0.562
preocupações	0.562
impotente	0.562
avassalador	0.562
corrompendo	0.562
limitar	0.562
aterrador	0.562
deterioração	0.562
duelo	0.562
banido	0.562
síncope	0.562
evasão	0.562
desapareceu	0.562
purga	0.562
caçador	0.562
infligir	0.562
thrash	0.562
afligir	0.562
máscaras	0.562
incubus	0.562
sacrifícios	0.562
aberração	0.562
incriminação	0.562
pólvora	0.562
degradante	0.562
armadilha	0.562
ação judicial	0.562
infortúnio	0.562
apreender	0.562
farsa	0.562
autor	0.560
intimidação	0.559
desativar	0.558
decair	0.557
aflição	0.557
autópsia	0.557
vulnerabilidade	0.548
explosão	0.547
escravidão	0.547
doente	0.547
deformidade	0.547
sem defesa	0.547
apendicite	0.547
sirene	0.547
brigada	0.547
escândalo	0.547
clamor	0.547
agulhas	0.547
expulsão	0.547
escorpião	0.547
canhão	0.547
derrubar	0.547
O comunismo	0.547
inimizade	0.547
inundar	0.547
cuidado	0.547
asilo	0.547
coerção	0.547
mergulho	0.547
