pelaksanaan	0.917
fuckoff	0.912
fucktard	0.906
bermusuhan	0.898
rogol	0.894
dimatikan	0.894
menyebalkan	0.894
combative	0.891
gofuckyourself	0.886
azab	0.885
kemurkaan	0.885
pissoff	0.875
abhorrent	0.875
dahagakan darah	0.875
dihapuskan	0.865
yang paling angan	0.864
pertumpahan darah	0.864
serangan	0.859
berniat jahat	0.859
mencekik	0.859
tirade	0.859
serang	0.853
mengalahkan	0.849
penodaan	0.848
pissingmeoff	0.848
penyembelihan	0.844
memusnahkan	0.844
menikam	0.844
kekejian	0.844
tergesa-gesa	0.844
pemadaman	0.843
berperang	0.841
tusukan	0.835
mengamuk	0.833
penyeksaan	0.833
rabun	0.833
ragemode	0.828
hina	0.828
mengutuk	0.825
pemusnahan	0.824
merobohkan	0.824
dickhead	0.824
teruk	0.821
balas dendam	0.819
mengancam	0.818
berbisa	0.818
pengganas	0.818
abhor	0.816
kekejaman	0.814
ganas	0.814
berserk	0.812
penyalahgunaan	0.812
tiran	0.812
fucksake	0.812
bengang	0.812
vendetta	0.812
sengit	0.812
pemusnah	0.812
membuatkan saya marah	0.812
fuming	0.812
sepintas lalu	0.810
pembunuhan beramai-ramai	0.803
slam	0.803
jalang	0.803
tamparan	0.791
rusuhan	0.788
rumah sembelih	0.788
menghukum	0.788
dimusnahkan	0.788
growthefuckup	0.788
pembunuhan	0.783
pertembungan	0.783
berdarah	0.781
menuduh	0.779
khianat	0.779
madder	0.773
bom	0.766
anarkis	0.765
badai	0.765
dihina	0.764
smash	0.758
bosan	0.758
keterlaluan	0.757
snarl	0.754
membenci	0.750
menyinggung perasaan	0.750
douchebags	0.750
stfu	0.750
dontmesswithme	0.750
seram	0.750
keganasan	0.742
fuckedoff	0.742
meletus	0.742
pencabulan	0.742
bastards	0.741
membalas dendam	0.738
menacing	0.735
setan	0.735
sialan	0.735
menganiaya	0.734
berhujah	0.734
flog	0.734
sampah	0.734
deplore	0.734
peperangan	0.734
kesungguhan	0.734
riotous	0.734
warlike	0.728
castrate	0.727
sabotaj	0.727
