ucaphukile	0.964
yacaphuka	0.938
bushushu	0.922
kuqhutywa	0.917
Mka le	0.912
kuthotywa	0.909
zokuzibulala	0.906
ku tsha balala	0.898
dlwengulo	0.894
iphoswe	0.894
ukuthukuthela	0.894
hambozimosha	0.886
intlungu	0.885
ezintle	0.884
ku bulala	0.882
esongelayo	0.882
caphukisandicaphukise	0.875
ku nyelisa	0.875
i-brawl	0.861
ukukhawuleza	0.859
tirade	0.859
ubundlobongela	0.859
lihlazo	0.857
esihogweni	0.853
hlaselwa	0.853
ulwabilo	0.851
ukutshutshiswa	0.848
ugweba	0.844
bulawa	0.844
nyamelo	0.844
sikizi	0.844
uyamthiya	0.838
ukuthoba	0.835
ukuhlushwa	0.833
bukhohlakele	0.833
thiyile	0.828
iidemon	0.828
uSathana	0.828
tyandeni	0.828
u ku daniswa	0.828
ntsha balala	0.825
kugweba	0.825
izibambano	0.824
ku diliza	0.824
dickhead	0.824
ecacileyo	0.821
madman	0.820
zi songela	0.818
ugorha	0.818
uyanyanyeka	0.816
yintlanzi	0.814
kuhlaselwa	0.814
ukubulala	0.814
berserk	0.812
umtyholi	0.812
fucksake	0.812
ndicaphukile	0.812
vendetta	0.812
mtshabalazi	0.812
pissesmeoff	0.812
fuming	0.812
i-barbaric	0.812
ipisi yekaka	0.810
slam	0.803
ulwa	0.803
kuhlwaywa	0.803
i-bitch	0.803
onobubi	0.797
ukuxhela	0.788
tsha balala	0.788
sohlwaya	0.788
impindiselo	0.788
ukukhula	0.788
diabolical	0.788
ngqubana	0.783
igazi	0.781
isihogo	0.781
lihle	0.781
siyingozi	0.781
ukumangalela	0.779
bu yisela	0.773
udoti	0.773
i-anarchist	0.765
xha laselwa	0.764
sitshitshise	0.758
i-rant	0.758
ngcolisi	0.750
khubeka	0.750
i-douchebags	0.750
ukukhaluma	0.750
stfu	0.750
uhlazo	0.750
kunye naso	0.750
yidanga	0.750
zidela	0.750
kutyhafa	0.750
kuqhuma	0.742
fuckedoff	0.742
usongelo	0.742
nodlova	0.742
ezibi	0.742
bastards	0.741
ndezela	0.738
u ku sukela	0.735
idemoni	0.735
ukutyumza	0.735
Demethi	0.735
fukelwa	0.734
thrash	0.734
ukunyanzela	0.734
ephazamisayo	0.734
utshintsho	0.729
njengemfazwe	0.728
mnye	0.727
castrate	0.727
isabatha	0.727
ntlekele	0.721
ezinobundlobongela	0.721
isiteyhini	0.721
i ngxabano	0.719
madden	0.719
mtyholi	0.719
ukutshisa	0.719
vermin	0.719
arseholes	0.719
amahhashi	0.719
ikhula	0.719
ku zi nyelisa	0.719
zinyuka	0.719
ukugcoba	0.719
anarchism	0.714
kutyumba	0.714
ulwaphulaphulo	0.714
ukugwetywa	0.713
i punch	0.713
bebethelwe	0.712
yokuqhumisela	0.712
nyelisa	0.712
izidumbu	0.712
ehlekisa	0.706
bulala	0.703
dicks	0.703
ntshutshiso	0.703
mbulali	0.703
kutyhalwa	0.703
soyiko	0.703
ulwalamano	0.702
zixhobile	0.700
imfazwe	0.697
utyumbo	0.697
ngcikizwa	0.693
hlasela	0.691
ekhohlakeleyo	0.691
nentlungu	0.691
lynch	0.690
ukudideka	0.688
lunatic	0.688
siqalekiso	0.688
i-makememad	0.688
i-peeved	0.688
i-infanticide	0.688
kutshabalalisa	0.682
umqhafazo	0.682
ngokukhawuleza	0.680
ukuxhalaba	0.680
ulawulo lolawulo	0.676
hlambela	0.673
idubule	0.672
ku konakalisa	0.672
kugwetywa	0.672
zi tyhafile	0.672
ngonya	0.672
maniac	0.670
kulwa	0.667
ukudubula	0.667
ehlekisayo	0.667
kukhaba	0.667
ngogonyamelo	0.667
umemeza	0.667
zibethe	0.667
i-cutthroat	0.667
uhlwaywe	0.662
balele	0.661
bhenela	0.661
nomsindo	0.656
ukutshatyalaliswa	0.656
ukugxotha	0.656
mchasana	0.656
ukuqala	0.656
qhumiso	0.656
i cranky	0.653
inzondo	0.652
waphoswa	0.652
spank	0.652
bhala	0.652
uvuko	0.652
ukuhlawula	0.652
zichasa	0.652
ukuthuka	0.652
iindlovu	0.649
umbulali	0.644
ngezantsi	0.644
ukuphela kwexesha	0.643
daemon	0.641
bombard	0.641
spat	0.641
grr	0.641
ishushu	0.641
ukugxekwa	0.641
utyholwa	0.641
caphuka	0.641
i-shackle	0.641
catshukiswa	0.636
utyhefu	0.636
inxeba	0.636
ukukhaba	0.636
ku xhoma	0.636
ukuphamba	0.636
zizothe	0.636
umkhosi	0.636
uhlaselo	0.636
ukukhanya	0.636
ku bangela	0.633
yaphuka	0.633
zibuhlungu	0.632
tshutshisa	0.630
yavutha	0.630
ukukopela	0.630
swastika	0.627
ukuhlukumeza	0.625
khoboka	0.625
ukuhluthwa	0.625
kalisa	0.625
sibetho	0.625
ukuqalekisa	0.625
ngcatsha	0.625
zichaze	0.625
ukuduma	0.625
i-arsehole	0.624
impindezelo	0.621
ngcikizi	0.621
fiend	0.621
ugwetywa	0.621
jerk	0.621
ubusela	0.621
baxubusha	0.619
utyumle	0.615
i ntlawulo	0.614
mvukelo	0.609
iimbophu	0.609
kuxoxwa	0.609
ebukhoboka	0.609
iqela	0.609
ukuchasana	0.609
ibhetri	0.609
hlazeka	0.608
ukuqhuma	0.606
gu qulelo	0.606
thug	0.606
diatribe	0.606
bombardment	0.606
irks	0.606
ukugula	0.606
phikisa	0.606
ukuxhoma	0.606
Umgqobho wempundu	0.606
ukuphathwa	0.603
ingxaki	0.603
bigot	0.603
nxamnye	0.600
ngxamele	0.598
ngantloni	0.597
slur	0.596
ku hlaselwa	0.594
ludaka	0.594
umlillo omkhulu	0.594
ukuhlasela	0.594
ukugqitywa	0.594
lusizi	0.594
ukubulawa	0.594
neqhwithi	0.594
ukubetha	0.592
guillotine	0.591
netyala	0.591
i-recalcitrant	0.588
umzabalazi	0.588
zi qhekeke	0.588
umsindo	0.587
zixhalabile	0.586
ukujamelana	0.582
i-throttle	0.579
kuphazamiseka	0.578
revolver	0.578
slut	0.578
uyafunxa	0.578
umonakalo	0.578
umxheli	0.578
ngqu zulwano	0.578
ubugebengu	0.578
kutsha	0.578
valelwe	0.578
ngcikiva	0.578
ukutshaya	0.578
nomhlaza	0.577
calulo	0.576
ukukhungatheka	0.576
gory	0.576
ukuhlukana	0.576
utyhafile	0.576
umpu	0.576
ngcinezelo	0.574
uqalekisiwe	0.574
sneer	0.574
sondla	0.574
jab	0.574
ukugculela	0.574
shit	0.573
ngokungafanelekanga	0.571
kukhula	0.569
engavumiyo	0.564
ukungabi namthetho	0.563
ukubhujiswa	0.562
yoyikekayo	0.562
ukuhlambalaza	0.562
ukudibana	0.562
soyika	0.562
ukunyelisa	0.562
bluddy	0.562
i-grouchy	0.562
torpedo	0.562
khohliswa	0.562
iindleko	0.562
ibhola	0.562
ba hlasela	0.562
lwanyana	0.562
i-glare	0.562
umrhwebi	0.562
yingozi	0.561
ukungqubana	0.561
