sili ona fiafia	0.986
bestdayever	0.938
faʻavalea	0.926
olioli	0.924
euphoria	0.922
mataʻina	0.912
fiafia tele	0.909
faʻafiafiaga	0.891
leai se mea	0.879
ola alofa	0.875
fufulu	0.875
woohoo	0.864
faʻamafanafana	0.859
faamanatuina	0.859
Aleluia	0.859
faalelagi	0.853
valea taeao	0.848
feʻai	0.833
faamanuiaina	0.833
palataiso	0.833
aso faamanatu	0.833
faʻataʻitaʻi	0.828
aiga moni	0.826
maaleale	0.818
jovial	0.814
bonanza	0.812
taimi lelei	0.811
loʻu fiafia	0.804
yesss	0.797
lovinlife	0.797
talie	0.781
solucky	0.781
christmassy	0.779
alofaga	0.779
fanafana	0.773
tulaga lelei	0.773
faʻapipiʻi	0.766
olaisgood	0.766
o le sili lava	0.766
suamalie tele	0.766
pati	0.765
manamea	0.758
faamalamalama	0.758
falemaʻi	0.757
ata	0.750
faamanuiaga	0.750
faʻamalie	0.750
maoae	0.750
feololo	0.748
vavega	0.742
Iupeli	0.742
naunautaiga	0.742
tauia	0.742
mataʻutia	0.734
manuia le aso	0.734
tagata suʻesuʻe	0.734
tgif	0.734
taunuʻuga	0.728
faʻataunuʻu	0.728
santa	0.727
lagi	0.721
laki	0.721
lotogatasi	0.719
loto momomo	0.719
utopian	0.719
xmas	0.719
mea malie	0.719
faamalo	0.719
ola manuia	0.719
aso malolo	0.712
ioe	0.712
vavalalata	0.710
fai	0.706
mitamita	0.704
manatu lelei	0.703
fuckyeah	0.703
lelei tele	0.703
gooood	0.703
sili ona manaia	0.703
faapelepele	0.703
ola lelei	0.703
faʻanofo	0.703
faafiafiaina	0.700
aso fanau	0.691
metime	0.688
fiafia i ai	0.688
faamamaluina	0.688
anotusi	0.688
atuaend	0.688
ataata	0.682
luscious	0.682
uo mamae	0.682
faaeaga	0.682
faaipoipo	0.676
pele	0.672
e	0.672
olo	0.672
tafa	0.672
faataunuu	0.664
manaia	0.656
sili ona lelei	0.656
talisapaia	0.656
alofa faʻapitoa	0.656
faamalosiauina	0.656
oa	0.652
faamamafa	0.647
tino ola	0.643
tagata mama	0.641
lapoʻa	0.641
leai se tau	0.641
siamupini	0.641
faaipoipopga	0.641
faagaeetia	0.641
pito sili	0.636
maualuluga	0.636
honeymoon	0.636
xoxo	0.634
tausamiga	0.625
sisi	0.625
feusuaiga	0.622
pepese	0.621
genial	0.621
faataunuuina	0.618
amio mama	0.613
kisi	0.610
Kerisimasi	0.609
tauleleia	0.609
vavao	0.609
faʻamalamalamaga	0.609
tala malie	0.609
sili	0.609
eleeʻa	0.609
toe faʻaola	0.609
tasi le alofa	0.606
mea faateʻia	0.606
hilarity	0.606
faamatagofie	0.601
oso aʻe o le lā	0.600
atuaisgood	0.597
faafetai	0.594
agelu	0.594
musuia	0.594
fulufulu	0.594
osofaʻiga	0.594
Iesu	0.594
faaeaina	0.591
totoa	0.591
faauoga	0.591
pesepesega	0.591
taumafanafana	0.591
vaʻai	0.588
faʻaola	0.586
suamalie	0.579
viia	0.578
sensuous	0.578
le ola	0.578
Yeahhh	0.576
faasee	0.576
lototoa	0.576
alofa tunoa	0.576
ola ola	0.574
faapitoa	0.574
pamu	0.567
malie	0.562
aoga	0.562
faateia	0.562
toa	0.562
sweets	0.562
faʻamanuia	0.561
agavaivai	0.561
ata sili ona matagofie	0.561
faamoemoe	0.559
osofaʻi	0.556
latalata	0.552
la susulu	0.551
siitia	0.547
loto	0.547
talitonu	0.547
tagata matutua	0.547
selesitila	0.547
afa'fine	0.547
ponesi	0.547
manuia le taeao	0.547
faamemelo	0.546
siva	0.545
faafiafiaga	0.545
gutu	0.545
