తీవ్రవాద	0.972
తీవ్రవాదం	0.969
తీవ్రవాదుల	0.969
చంపడానికి	0.962
అంతమొందించడం	0.953
టెర్రర్	0.953
మరణిస్తున్న	0.948
క్షిపణులను	0.934
హర్రర్	0.923
రక్తపిపాసి	0.922
భయభ్రాంతులకు	0.922
హత్యలు	0.920
నరమేధం	0.911
భయానకమైనది	0.906
హోలోకాస్ట్	0.906
భయభ్రాంతులయ్యారు	0.906
ఆత్మహత్య	0.898
అపహరించి	0.891
స్లాటర్	0.891
శిలువ	0.891
విచారకరంగా	0.888
ఆత్మాహుతి	0.879
హంతకుడు	0.875
విపత్తు	0.875
ముక్కలవ్వడం	0.875
ఖుర్బానీ	0.875
ఘోరమైన	0.875
ఊపిరి	0.875
హింసాత్మక ప్రవర్తన	0.875
రేప్	0.870
నరకం	0.860
నరహత్య	0.859
యుద్ధం	0.859
ఆంత్రాక్స్	0.859
పక్షవాతానికి	0.859
వేధింపుల	0.859
మొరటు	0.859
ప్రమాదము	0.859
దెయ్యాల	0.859
రక్తపాతం	0.859
హతమైన	0.859
కబేళా	0.859
గిలెటిన్	0.859
తలారి	0.859
ద్రోహానికి	0.856
భయపడిన	0.853
బాంబు	0.844
భయపెట్టే	0.844
భయపడటం	0.844
బాధాకరమైన	0.844
మృతదేహాలను భద్రపరిచే	0.844
మునుగు	0.844
భయపెట్టింది	0.844
సంహర్త	0.844
అసహ్యకరమైనది	0.844
భయ పెట్టు	0.844
అపోకలిప్స్	0.844
మరణం	0.843
ఖోస్	0.839
అందవిహీనమైన	0.836
హత్య	0.828
ముష్కరులు	0.828
డూమ్	0.828
కాన్సర్	0.828
గ్రెనేడ్	0.828
నైట్మేర్	0.828
పేలు	0.828
కిడ్నాప్	0.828
పాపిష్	0.828
స్తంభింపజేసింది	0.828
డూమ్స్డే	0.828
హింసాత్మకంగా	0.828
మారణకాండ	0.828
డెవిల్	0.828
భయపెట్టేందుకు	0.828
రోగాలకీ	0.820
అవిటి	0.817
సావేజ్	0.814
హింస	0.812
విష	0.812
చూర్ణం	0.812
ఘోరముగా	0.812
షూటింగ్	0.812
భూకంపం	0.812
విధ్వంసక	0.812
హింసాత్మక	0.812
దూషణలు	0.812
హరికేన్	0.811
నిర్మూలించాలి	0.810
fearing	0.808
ప్రాణాంతకమైన	0.806
హింసకు	0.806
విషం	0.804
పాములు	0.802
భూతవైద్యం	0.800
నాశనం చేసింది	0.800
terrifies	0.798
క్రూరత్వం	0.797
మరణాల	0.797
నిర్మూలన	0.797
సైనైడ్	0.797
వికారంగా	0.797
పాయిజన్	0.797
హానికర	0.797
హింసను	0.797
బాంబర్లను	0.797
ఆరని	0.797
చికాకుగా	0.796
ఆర్సన్	0.794
తీరాన్ని	0.792
క్రూర	0.788
నశించు	0.784
భయపడింది	0.782
వినాశనం	0.781
ఉన్మాది	0.781
బానిసలుగా	0.781
విసరడం	0.781
విషపూరిత	0.781
యుద్ధం తరహాలో	0.781
పార్థివ	0.781
బ్లడీ	0.781
తుడుచు	0.766
షిప్రెక్	0.766
అల్లర్లు	0.766
భయపడుతున్న	0.766
ఆక్రమణదారులను	0.766
ఉల్లంఘన	0.766
దావానలం	0.766
కుష్టు	0.766
జిహాద్	0.766
భయానకంగా	0.766
పేల్చడంలో	0.766
క్లాస్త్రోఫోబియా	0.765
hyperventilating	0.762
చెడు కలలు	0.759
వికృతంగా	0.754
ధ్వంసమైంది	0.754
ఊపిరాడకుండా	0.750
ఖైదు	0.750
ప్రమాదకరమైన	0.750
అనార్కి	0.750
భయంకరంగా	0.750
అల్లరి మూక	0.750
ప్రక్షేపకాల	0.750
తుఫానులు	0.750
అరాచక	0.750
మార్చురీ	0.750
wrenching	0.750
డిస్ట్రాయర్	0.750
నిరంకుశత్వం	0.750
PTSD	0.750
విపత్తులను	0.750
విషాదాల	0.750
కలరా	0.750
చెరిపివేత	0.750
ప్రమాదంలో	0.750
భయాలు	0.750
anaconda	0.750
ప్రాణాంతకత్వాన్ని	0.742
కానిబాల్	0.740
బిక్కిరి	0.740
హేయమైన	0.738
బాంబర్	0.734
తుపాకీ	0.734
షూట్	0.734
క్షిపణి	0.734
క్రాష్	0.734
మృగం	0.734
నిరంకుశ	0.734
పక్షవాతం	0.734
పైశాచిక	0.734
కష్టాలు	0.734
షాట్	0.734
నైతికంగా హీనమైన	0.734
గోరే	0.734
భయపడ్డాను	0.734
నిందించారు	0.734
బెదిరించే	0.734
బాధితురాలి	0.734
కొట్లాట	0.734
