ամենաերջանիկը	0.986
երջանկություն	0.971
տոնում	0.970
էկզոտիկ	0.954
Բլոգի գրառումներ	0.938
ծեծկռտուք	0.938
սիրուհի	0.932
awesomeness	0.926
ուրախությամբ	0.922
Էյֆորիա	0.922
առասպելական	0.922
սեր	0.920
երախտագիտություն	0.914
տպավորիչ	0.912
խառնաշփոթություն	0.906
հուզմունք	0.891
սիրում եմ սա	0.891
ջոլի	0.891
հաճույքները	0.891
սիրող	0.879
չմարված	0.879
խանդավառ	0.875
սիրալիր կյանքը	0.875
երջանիկ տեղ	0.875
այնքան ուրախ	0.868
woohoo	0.864
ծիծաղելով	0.864
ուրախանալով	0.859
Հոուրայ	0.859
Փառք	0.859
նշվեց	0.859
սիրեցիր	0.859
հոյակապ	0.859
ողբերգություն	0.859
երկնային	0.853
ոգեւորվում	0.851
mademyday	0.848
նշեք	0.844
օրհնություն	0.844
քաղցրությունը	0.833
տոնական	0.833
օրհնված	0.833
դրախտ	0.833
տոնակատարությունները	0.833
ժպտում է	0.828
Սեր	0.828
Տնային տնտեսություններ	0.826
ծիծաղ	0.824
տոնակատարություն	0.818
հուզված	0.818
սենսացիոն	0.818
ուրախություններ	0.818
գերազանցություն	0.818
ջազային	0.814
գերազանց	0.812
հիանալի	0.812
փառավոր	0.812
ուրախանում	0.812
հաղթական	0.812
բոնանզա	0.812
smiley	0.812
վայելեք	0.812
լավ ժամանակներ	0.811
ուրախ օր	0.809
Իմ սիրելի	0.804
հաճույք	0.803
հռհռոց	0.802
Յեսս	0.797
Սիրում եմ	0.797
սիրում եմ իմ կյանքը	0.797
զզվելի	0.788
փառաբանում	0.781
մենակատար	0.781
giggling	0.781
երկինք	0.779
կատարելություն	0.779
Քրիստոսը	0.779
սիրավեպ	0.779
ոգեւորված	0.776
ուրախացան	0.773
հրաշքով	0.773
Ֆիեստա	0.773
զվարճացեք	0.773
Շնորհավորանքներ	0.773
փունջ	0.772
վայելելով	0.771
cuddling	0.766
Կյանքը լավ է	0.766
Thebest	0.766
այնքան քաղցր	0.766
ժպիտներ	0.766
օրգազմ	0.765
կուսակցություն	0.765
դրական	0.761
սիրելիս	0.758
հրաշքներ	0.758
Սուրբ Ծննդյան ժամանակ	0.757
մեծություն	0.750
ծիծաղում	0.750
ռոմանտիկ	0.750
գոհացնելու համար	0.750
օրհնություններ	0.750
ժպիտը	0.750
շռայլ	0.748
հոբելյանը	0.742
ոգեւորություն	0.742
հաղթանակ	0.742
կախարդական	0.742
հրաշք	0.742
լավ զգալ	0.736
բարգավաճում	0.735
զարմացած	0.734
կենսունակ	0.734
Լավ օր	0.734
կրքոտ	0.734
հիացմունքով	0.734
tgif	0.734
փառաբանություն	0.733
փայլուն	0.729
breathtaking	0.728
իրագործում	0.728
yessss	0.728
երջանիկ	0.727
շնորհակալ	0.727
բռնել	0.727
Սանթա	0.727
տիեզերքում	0.727
հաղթել	0.727
գոհ	0.725
պայծառություն	0.725
ոգեշնչում	0.725
լավատեսական	0.723
երկնքից	0.721
բախտավոր	0.721
սենսացիա	0.721
Տոներ	0.721
լուսավորել	0.719
ներդաշնակություն	0.719
սիրահար	0.719
ուտոպյան	0.719
xmas	0.719
սիրուն	0.719
շնորհավորանք	0.719
գովաբանելով	0.719
բարգավաճող	0.719
կատարյալ	0.719
շքեղություն	0.712
մոգություն	0.712
ամենալավը	0.712
Լավագույնը	0.712
գանձերը	0.712
ձեռքբերումը	0.712
yay	0.712
տոն	0.712
ինտիմ	0.710
ժպտալ	0.706
խթանել	0.706
հպարտ	0.704
իրական սեր	0.703
բլոգեր	0.703
լավ լուր	0.703
լավատեսություն	0.703
բավարարելով	0.703
գոգնոց	0.703
sweetest	0.703
լավ կյանք	0.703
գնահատում	0.703
cuddled	0.703
հյուրասիրել	0.700
ծննդյան օրը	0.691
մաթեմատիկա	0.688
սիրված	0.688
հարգված	0.688
բովանդակություն	0.688
հավատացյալ	0.688
երկրպագում	0.688
նրբագեղ	0.688
հրաշալի	0.682
բարձրացում	0.682
թանկագին	0.682
գնահատել	0.682
լուռ	0.682
ժպտաց	0.682
լավագույն ընկերներ	0.682
լուսավորում	0.682
ամուսնանալ	0.676
ընդունում	0.676
դրականորեն	0.676
ուրախ	0.672
ամենաթանկը	0.672
թուլացում	0.672
ավարտվեց	0.672
գրկել	0.672
bday	0.672
գաղտնիքը	0.672
կենսակերպ	0.672
giggles	0.672
բարերար	0.667
սիրել	0.667
խառնաշփոթ	0.667
կատարեց	0.667
կատարել	0.664
կախարդներ	0.662
բարգավաճ	0.660
հաճելի	0.656
ռոմանտիզմ	0.656
հումոր	0.656
գնահատական	0.656
խրախուսվում է	0.656
բավարարել	0.656
սպանել	0.656
Լավագույնները	0.656
բավարարվածություն	0.652
գանձ	0.652
զբաղված	0.652
գովեստներ	0.652
առատություն	0.652
հանգստանալով	0.652
բարձր գնահատեց	0.652
լրացնելով	0.647
ազատվելով	0.647
կառնավալ	0.643
աստվածային	0.641
սուրբ	0.641
ներդաշնակորեն	0.641
հասնել	0.641
գոհություն	0.641
ժակպոտ	0.641
անգին	0.641
չեմպիոն	0.641
հարսանիք	0.641
մխիթարություն	0.636
հաղթող	0.636
գագաթնակետը	0.636
վերադարձը	0.636
բարձրացնել	0.636
կախարդանք	0.636
մեղրամիսը	0.636
xoxo	0.634
պայծառ	0.625
պարգեւատրում	0.625
շքեղ	0.625
սիրով	0.625
սրտերը	0.625
քաղցր	0.625
stargazing	0.625
փառատոն	0.625
դավադրություն	0.625
սեքսը	0.622
շքերթը	0.621
Ծափահարություններ	0.621
գիտնական	0.621
գեղեցկություն	0.621
բարի	0.621
նոր կյանք	0.618
ձգտում	0.618
կատարելով	0.618
առաքինի	0.613
համբույր	0.610
հաղթանակներ	0.609
գովասանքի արժանի	0.609
rainbows	0.609
մեծահոգի	0.609
Սուրբ Ծնունդ	0.609
սուպեր	0.609
էլեգանտություն	0.609
վերսկսել	0.609
մրցանակներ	0.609
գրավիչ	0.609
անկախություն	0.607
զարմանալիորեն	0.606
բարություն	0.606
հաջող	0.606
մեկ Սեր	0.606
ազատորեն	0.606
անակնկալներ	0.606
ոգեշնչված	0.606
զվարճանք	0.603
կրքոտություն	0.603
գեղեցկացնել	0.601
արեւածագ	0.600
աստվածապաշտություն	0.597
հրեշտակ	0.594
ով	0.594
փառք Աստծո	0.594
ավարտելը	0.594
ֆլիրտ	0.594
լավ երաժշտություն	0.594
սեռական հարաբերություն	0.594
զղջում	0.594
ոգեշնչեք	0.594
ժառանգություն	0.594
խաղաղ ճանապարհով	0.594
Հիսուսը	0.594
լավներ	0.594
բարեկամություն	0.591
երգում	0.591
բախտը	0.591
հերոսական	0.591
ամռանը	0.591
ամենաբարձրը	0.591
գերակշռում	0.588
բովանդակալից	0.588
woot	0.588
թափահարում	0.588
մրցանակաբաշխություն	0.586
հույս	0.586
համեղ	0.579
սիրելի	0.578
գայթակղություն	0.578
զգայուն	0.578
գեղատեսիլ	0.578
գովասանք	0.578
հավիտենական	0.578
yeahhh	0.576
luckygirl	0.576
հաճոյախոսություն	0.576
զգայական	0.576
հերոսություն	0.576
հաջողակ	0.576
շնորհը	0.576
կյանք ապրել	0.574
հատուկ	0.574
թալանելով	0.572
պոմպը	0.567
արժե	0.562
խոստովանում է	0.562
գերակշռել	0.562
սիրում է	0.562
արեւոտ	0.562
անակնկալ	0.562
գրկախառնություններ	0.562
հերոս	0.562
հումորային	0.562
Քաղցրավենիք	0.562
բարգավաճել	0.562
Սուպերսթար	0.562
օրհնեք	0.561
քնքշություն	0.561
գլուխգործոց	0.561
նոր Տարի	0.561
երազներ	0.559
հուսով եմ	0.559
տուն	0.559
cruising	0.556
մոտեցումը	0.552
արեւի լույսը	0.551
բարձրացրեց	0.547
վստահություն	0.547
մզամուրճ	0.547
էլիտար	0.547
սելեստիալ	0.547
սիրտը	0.547
ավարտում	0.547
լավ	0.547
դուստրը	0.547
զարմանք	0.547
բոնուս	0.547
Բարի առավոտ	0.547
նախանձախնդրություն	0.547
լուսավորելու համար	0.547
նվեր	0.547
արձակուրդ	0.547
հմայիչ	0.546
պար	0.545
gush	0.545
բարձրորակ	0.545
Աստված	0.545
անվճար	0.544
թարմ մեկնարկ	0.544
Փրկիչը	0.543
սրբավայր	0.541
թոռները	0.540
խաբեություն	0.534
ոգեշնչող	0.531
ամուսնությունը	0.531
ծիածան	0.531
վստահ	0.531
Հարսնացուն	0.531
երաժշտություն	0.531
ֆաբ	0.531
սրբություն	0.531
կենսունակությունը	0.531
ազատագրումը	0.531
սավառնում	0.531
անդրանիկ	0.531
լուսավորություն	0.530
շողշողուն	0.530
էլեգանտ	0.530
վարպետություն	0.530
snuggles	0.522
դափնիները	0.521
գովելի	0.519
նվերներ	0.516
ողջունեց	0.516
հիմարություն	0.516
սեզոն	0.516
jingle	0.516
ուշագրավ	0.516
հպարտություն	0.516
ամրապնդումը	0.516
ձգտել	0.516
առատ	0.516
զարմանալի	0.516
Ամենակարող	0.516
ֆանտազիա	0.516
zen	0.515
kudos	0.515
վառ	0.515
Ժամանց	0.515
ամբողջական	0.515
կոտլետներ	0.515
նորմ	0.515
Ընտանիքը	0.515
անիմացիոն	0.515
ոգին	0.515
շնորհակալություն	0.515
փայլում	0.515
վճարում	0.515
գահակալությամբ	0.515
թերապեւտիկ	0.515
հարմարավետություն	0.515
աստվածապաշտ	0.514
ամուսնություն	0.514
հարաբերություններ	0.514
ամուսին	0.507
սերտորեն	0.507
խրախուսում	0.500
ծաղկում	0.500
իրականացնել	0.500
Excel- ը	0.500
հրավիրում	0.500
ալմաստը	0.500
բնությունը	0.500
արժանապատվությունը	0.500
ընտանիք	0.500
հոգեպես	0.500
Ընկերներ	0.500
բավարարված	0.500
ողջունելով	0.500
առողջ	0.500
Իրական	0.500
թարմացվեց	0.500
լողափ	0.500
մայրություն	0.500
gem	0.500
Էրոտիկ	0.500
տեսողությունը	0.500
հասնելը	0.500
Քրիստոս	0.500
հիշարժան	0.500
ճշմարտություն	0.500
անհոգ	0.500
աուրա	0.493
հաստատված	0.486
օազիս	0.486
առատաձեռնություն	0.485
ձգտումը	0.485
հավատարիմ	0.485
թագուհին	0.485
հրճվանք	0.485
ներգրավված	0.485
հեղինակություն	0.485
crescendo	0.485
նուրբ	0.485
ազատագրել	0.485
զույգը	0.485
արտոնյալ	0.485
անբաժանելի	0.485
հաջողություն	0.484
ցրտահարություն	0.484
գավաթ	0.484
ստեղծագործական	0.484
ճակատագիր	0.484
տրանսցենդենտալ	0.484
ծաղկեփունջ	0.484
շոկոլադ	0.484
ալոհա	0.484
Համեղ	0.484
երազանք	0.484
ցանկություն	0.484
ընկերոջը	0.480
հիշատակի արարողություն	0.479
խելք	0.477
պատրաստակամություն	0.473
ընկեր	0.471
էնտուզիաստ	0.471
հուզիչ	0.470
հանգստացնող	0.470
փխրուն	0.470
Ժառանգություն	0.470
kiddo	0.470
մերսում	0.470
արկած	0.470
նոստալգիա	0.470
հանգստացնել	0.470
փայլ	0.469
գեղեցիկ	0.469
սրտանց	0.469
բարեկամ	0.469
նպատակները	0.469
տալով	0.469
Արքայադուստր	0.469
դաստիարակություն	0.469
bridegroom	0.469
աղոթել	0.469
հեռացիր	0.469
մարդասիրական	0.469
կապելով	0.469
խաղաղություն	0.465
հրավիրել	0.457
հիշեցում	0.456
ճառագայթ	0.456
զգայունություն	0.455
արեւադարձային	0.455
գեղագիտություն	0.455
բարձրությունը	0.455
արարողությունը	0.455
hee	0.455
սերունդ	0.455
կրթաթոշակ	0.455
ընկերուհին	0.455
հիշատակել	0.453
գաղափարախոսություն	0.453
հավատք	0.453
ներողություն	0.453
դեկորացիա	0.453
վիդինացիա	0.453
ջրվեժը	0.453
ծնունդը	0.453
ոչ մի անհանգստություն	0.453
հաստատում	0.453
խորհուրդը	0.446
շաբաթ, կիրակի	0.441
ներկա	0.441
մրցույթ	0.441
նոստալգիկ	0.439
աղոթք	0.439
փոխանակում	0.439
լիրիկական	0.439
արդարություն	0.439
կյանքը	0.438
հզոր	0.438
բաժին	0.438
ամուսինը	0.438
սոնետ	0.438
ռելիեֆը	0.438
անպարտելի	0.438
նոր օր	0.438
մտածիր	0.438
պատրաստակամորեն	0.438
ուժ	0.438
ջերմ	0.429
Բուդիստ	0.427
միասնություն	0.426
հարգանք	0.424
աննախադեպ	0.424
ցնցում	0.424
անորոշ	0.424
մեդալ	0.424
ամեն	0.424
մոմավառություն	0.424
առողջական	0.424
carols	0.424
հանգստություն	0.422
փայլը	0.422
շնչառություն	0.422
հարստությունը	0.422
ավարտելուց հետո	0.422
էներգիա	0.422
սկիզբը	0.422
անվտանգ	0.422
երաժշտական	0.422
սիմֆոնիա	0.422
lml	0.422
օգտակար	0.422
առողջություն	0.421
խոստումը	0.415
վերամիավորվել	0.414
փրկություն	0.412
մայրը	0.412
բանաստեղծություններ	0.412
մաքրում	0.409
թեթեւացնել	0.409
երդմնակալության արարողությունը	0.409
անթիվ	0.409
արոմաթերապիա	0.409
նարդոս	0.409
ծաղրածու	0.409
բարեգործություն	0.406
հարմարավետ	0.406
դրամ	0.406
բուժել	0.406
աստղ	0.406
ավարտելով	0.406
ուղեկիցը	0.406
ապրել	0.406
ծաղիկներ	0.406
ցանկանալով	0.406
եկամուտ	0.403
հոգին	0.401
munchies	0.400
աննկարագրելի	0.397
առաջընթաց	0.397
քրիստոնյա	0.397
խոզապուխտ	0.394
միասին	0.394
հավասարություն	0.394
լրիվությամբ	0.394
խնջույք	0.394
մանկություն	0.394
ռիթմիկ	0.394
Ֆիլմեր	0.393
նախանձախնդիր	0.393
բարեգործական	0.391
չնչին բաներ	0.391
մարդկությանը	0.391
աստղային	0.391
արկածները	0.391
իմաստալից	0.391
հարստություն	0.391
ջերմացնում	0.391
գորշ	0.391
ժեստ	0.387
երդում	0.382
գնումներ կատարելիս	0.382
խելացի	0.382
համայնք	0.379
դաժանություններ	0.379
երկրպագել	0.379
ցատկել	0.379
հարգանքով	0.377
ուրախություն	0.375
լողափեր	0.375
երիտասարդություն	0.375
հոգիները	0.375
պարզությունը	0.375
լի	0.375
աճում է	0.375
օրհներգ	0.375
յուրահատուկ	0.375
մարված	0.375
բեմական	0.375
սիրո մասին	0.375
փորձը	0.375
վերամիավորում	0.375
երգիծական	0.375
անմոռանալի	0.375
մկրտություն	0.368
դաշինք	0.368
դրամաշնորհ	0.366
հաշտություն	0.364
լուսնային լույս	0.364
սրբացում	0.364
բարելավելու համար	0.364
իսկական	0.364
kitten	0.364
ազնվամորի	0.360
հավատարմություն	0.359
Զգացմունք	0.359
նվիրվածություն	0.359
հմտություն	0.359
մոխրագույն	0.359
վերածնունդ	0.359
սրբացնել	0.359
անկախ	0.359
կակաո	0.353
ազատություն	0.348
դելֆին	0.348
մռնչյուն	0.348
մեղեդի	0.348
օգտին	0.348
միավորում	0.348
գերազանցում	0.348
նպատակը	0.348
ճանապարհորդություն	0.344
ոչ մի աշխատանք	0.344
լարված	0.344
մրգեր	0.344
thx	0.344
newstart	0.344
մանիկյուր	0.344
ամսաթիվը	0.344
kiddos	0.344
բլիթները	0.344
հիդոնիզմ	0.344
խոնարհ	0.344
էլեկտրական	0.344
գրավ	0.344
Հայտնի մարդիկ	0.342
հարսնացու	0.338
ռիթմը	0.338
ձմեռային	0.333
երիտասարդ	0.333
սուրճ	0.333
հովանավորչություն	0.333
պարտադիր	0.333
վերանորոգում	0.333
ծանոթություն	0.333
սպա	0.333
լուսաբաց	0.333
գիտակ	0.333
գործընկեր	0.333
նայելով	0.333
համաժամեցեք	0.329
նեղություն	0.328
բուժում	0.328
Սուրբ	0.328
զզվանք	0.328
հոբբի	0.328
կարոլ	0.328
սաղմոս	0.328
պեդիկյուր	0.328
համաներում	0.328
ուշացումով	0.324
մռայլ	0.318
ծույլ օր	0.318
զարմիկները	0.318
դասականներ	0.318
հաշտեցումը	0.316
կենդանի	0.312
խաղահրապարակ	0.312
առաջընթացը	0.312
վերականգնում	0.312
աղավնի	0.312
Presto	0.312
արհեստներ	0.312
անտառները	0.312
արեւմուտք	0.312
ֆիտնես	0.312
սուպերմարկետ	0.312
իմաստություն	0.312
գործարք	0.312
պարզեցնելը	0.312
տեր	0.312
ստերլինգ	0.312
ռեզերվ	0.312
պոնի	0.312
բարելավում	0.309
երեխա	0.309
անհեթեթություն	0.306
նրբորեն	0.303
Հաստատված	0.303
ազնիվ	0.303
Decorating	0.303
անվերջանալի	0.303
բանկետ	0.303
ապահովելով	0.300
զվարճալի	0.297
եղբայրական	0.297
իմը	0.297
նշանավոր	0.297
feat	0.297
բերքը	0.297
մեղմ ասած	0.297
հոգեւոր	0.297
բարոյականությունը	0.297
lounging	0.297
լույսը	0.297
Զեփյուռ	0.297
ծախսերը	0.297
մեդիտացիա	0.297
ջոկեր	0.297
աճը	0.297
տխուր	0.295
մեջբերումներ	0.294
կամավոր	0.294
սաղմոսներ	0.288
հիպպի	0.288
ձեռք բերել	0.288
տաոիզմ	0.288
մանկաբարձուհի	0.288
ռեսուրսներ	0.288
ստեղծեք	0.288
ստանալով	0.287
օվկիանոս	0.286
ձյան տեղումներ	0.286
lsd	0.286
հանգստանալ	0.281
սառչել	0.281
հրադադար	0.281
անսահմանություն	0.281
տոստ	0.281
նպատակակետ	0.281
բուդդայական	0.281
անկեղծ	0.281
մշտադալար	0.281
բարձրանալ	0.281
բղավում	0.281
հարգելի	0.279
